DATE,CPIAUCSL,CPILFENS,PPIACO,PCEPI,PCEPILFE,GS1
01-07-90,130.5,135.5,114.5,63.274,65.28,7.94
01-08-90,131.6,136.4,116.5,63.695,65.552,7.78
01-09-90,132.5,137.2,118.4,64.086,65.781,7.76
01-10-90,133.4,137.8,120.8,64.453,66.004,7.55
01-11-90,133.7,138.2,120.1,64.534,66.083,7.31
01-12-90,134.2,138.3,118.7,64.595,66.176,7.05
01-01-91,134.7,139.4,119,64.84,66.506,6.64
01-02-91,134.8,140.3,117.2,64.873,66.689,6.27
01-03-91,134.8,140.9,116.2,64.887,66.828,6.4
01-04-91,135.1,141.1,116,65.004,66.961,6.24
01-05-91,135.6,141.3,116.5,65.274,67.229,6.13
01-06-91,136,141.5,116.4,65.384,67.374,6.36
01-07-91,136.2,142,116.1,65.487,67.579,6.31
01-08-91,136.6,142.7,116.2,65.639,67.765,5.78
01-09-91,137,143.4,116.1,65.865,68.036,5.57
01-10-91,137.2,143.9,116.4,65.989,68.186,5.33
01-11-91,137.8,144.4,116.4,66.133,68.313,4.89
01-12-91,138.2,144.4,115.9,66.299,68.482,4.38
01-01-92,138.3,144.9,115.6,66.389,68.667,4.15
01-02-92,138.6,145.6,116,66.557,68.854,4.29
01-03-92,139.1,146.4,116.1,66.718,69.026,4.63
01-04-92,139.4,146.6,116.3,66.899,69.252,4.3
01-05-92,139.7,146.7,117.2,66.987,69.35,4.19
01-06-92,140.1,146.9,118,67.107,69.404,4.17
01-07-92,140.5,147.3,117.9,67.328,69.666,3.6
01-08-92,140.8,147.7,117.7,67.418,69.73,3.47
01-09-92,141.1,148.1,118,67.528,69.843,3.18
01-10-92,141.7,149,118.1,67.767,70.112,3.3
01-11-92,142.1,149.3,117.8,67.9,70.265,3.68
01-12-92,142.3,149.2,117.6,68.018,70.395,3.71
01-01-93,142.8,149.9,118,68.184,70.6,3.5
01-02-93,143.1,150.8,118.4,68.287,70.735,3.39
01-03-93,143.3,151.4,118.7,68.427,70.889,3.33
01-04-93,143.8,151.7,119.3,68.609,71.095,3.24
01-05-93,144.2,151.7,119.7,68.821,71.336,3.36
01-06-93,144.3,151.8,119.5,68.845,71.404,3.54
01-07-93,144.5,152,119.2,68.954,71.552,3.47
01-08-93,144.8,152.6,118.7,69.072,71.686,3.44
01-09-93,145,152.9,118.7,69.144,71.793,3.36
01-10-93,145.6,153.5,119.1,69.362,71.912,3.39
01-11-93,146,153.9,119,69.493,72.097,3.58
01-12-93,146.3,153.9,118.6,69.509,72.129,3.61
01-01-94,146.3,154.3,119.1,69.532,72.186,3.54
01-02-94,146.7,155,119.3,69.693,72.342,3.87
01-03-94,147.1,155.8,119.7,69.885,72.589,4.32
01-04-94,147.2,155.9,119.7,69.968,72.698,4.82
01-05-94,147.5,156,119.9,70.069,72.86,5.31
01-06-94,147.9,156.2,120.5,70.241,73.021,5.27
01-07-94,148.4,156.4,120.7,70.462,73.175,5.48
01-08-94,149,157,121.2,70.623,73.257,5.56
01-09-94,149.3,157.5,121,70.702,73.368,5.76
01-10-94,149.4,158,120.9,70.822,73.54,6.11
01-11-94,149.8,158.2,121.5,70.957,73.675,6.54
01-12-94,150.1,157.9,121.9,71.003,73.7,7.14
01-01-95,150.5,158.7,122.9,71.146,73.883,7.05
01-02-95,150.9,159.6,123.5,71.272,74.004,6.7
01-03-95,151.2,160.4,123.9,71.404,74.186,6.43
01-04-95,151.8,160.7,124.6,71.592,74.358,6.27
01-05-95,152.1,160.8,124.9,71.702,74.485,6
01-06-95,152.4,160.9,125.3,71.772,74.549,5.64
01-07-95,152.6,161.1,125.3,71.862,74.667,5.59
01-08-95,152.9,161.6,125.1,72.017,74.846,5.75
01-09-95,153.1,162.1,125.2,72.066,74.945,5.62
01-10-95,153.5,162.8,125.3,72.253,75.127,5.59
01-11-95,153.7,163,125.4,72.251,75.175,5.43
01-12-95,153.9,162.7,125.7,72.39,75.281,5.31
01-01-96,154.7,163.4,126.3,72.551,75.366,5.09
01-02-96,155,164.2,126.2,72.665,75.464,4.94
01-03-96,155.5,164.9,126.4,72.884,75.639,5.34
01-04-96,156.1,165,127.4,73.103,75.741,5.54
01-05-96,156.4,165.1,128.1,73.229,75.873,5.64
01-06-96,156.7,165.2,128,73.228,75.931,5.81
01-07-96,157,165.5,128,73.383,76.074,5.85
01-08-96,157.2,165.8,128.3,73.453,76.14,5.67
01-09-96,157.7,166.4,128.2,73.66,76.37,5.83
01-10-96,158.2,167,128,73.883,76.552,5.55
01-11-96,158.7,167.2,128.2,74.015,76.652,5.42
01-12-96,159.1,167,129.1,74.1,76.682,5.47
01-01-97,159.4,167.5,129.7,74.196,76.763,5.61
01-02-97,159.7,168.3,128.5,74.352,76.921,5.53
01-03-97,159.8,169,127.3,74.43,77.105,5.8
01-04-97,159.9,169.4,127,74.503,77.255,5.99
01-05-97,159.9,169.3,127.4,74.469,77.312,5.87
01-06-97,160.2,169.2,127.2,74.565,77.426,5.69
01-07-97,160.4,169.5,126.9,74.609,77.478,5.54
01-08-97,160.8,169.6,127.2,74.669,77.448,5.56
01-09-97,161.2,170,127.5,74.849,77.608,5.52
01-10-97,161.5,170.8,127.8,74.946,77.726,5.46
01-11-97,161.7,170.8,127.9,74.95,77.75,5.46
01-12-97,161.8,170.7,126.8,74.934,77.794,5.53
01-01-98,162,171.2,125.4,74.971,77.914,5.24
01-02-98,162,172.1,125,74.932,77.98,5.31
01-03-98,162,172.6,124.7,74.944,78.063,5.39
01-04-98,162.2,173,124.9,75.037,78.207,5.38
01-05-98,162.6,173.1,125.1,75.14,78.283,5.44
01-06-98,162.8,173,124.8,75.076,78.184,5.41
01-07-98,163.2,173.3,124.9,75.262,78.405,5.36
01-08-98,163.4,173.8,124.2,75.366,78.558,5.21
01-09-98,163.5,174.2,123.8,75.322,78.545,4.71
01-10-98,163.9,174.7,124,75.487,78.698,4.12
01-11-98,164.1,174.8,123.6,75.491,78.711,4.53
01-12-98,164.4,174.8,122.8,75.567,78.847,4.52
01-01-99,164.7,175.3,122.9,75.705,78.998,4.51
01-02-99,164.7,175.7,122.3,75.687,78.999,4.7
01-03-99,164.8,176.2,122.6,75.746,79.026,4.78
01-04-99,165.9,176.8,123.6,76.096,79.21,4.69
01-05-99,166,176.6,124.7,76.134,79.272,4.85
01-06-99,166,176.6,125.2,76.15,79.306,5.1
01-07-99,166.7,176.9,125.7,76.352,79.446,5.03
01-08-99,167.1,177.1,126.9,76.486,79.48,5.2
01-09-99,167.8,177.7,128,76.754,79.683,5.25
01-10-99,168.1,178.3,127.7,76.876,79.809,5.43
01-11-99,168.4,178.4,128.3,76.943,79.884,5.55
01-12-99,168.8,178.2,127.8,77.128,79.992,5.84
01-01-00,169.3,178.8,128.3,77.348,80.196,6.12
01-02-00,170,179.5,129.8,77.597,80.321,6.22
01-03-00,171,180.5,130.8,77.928,80.483,6.22
01-04-00,170.9,180.9,130.7,77.851,80.522,6.15
01-05-00,171.2,180.9,131.6,77.906,80.597,6.33
01-06-00,172.2,181,133.8,78.161,80.647,6.17
01-07-00,172.7,181.3,133.7,78.349,80.823,6.08
01-08-00,172.7,181.7,132.9,78.34,80.921,6.18
01-09-00,173.6,182.3,134.7,78.676,81.116,6.13
01-10-00,173.9,182.8,135.4,78.787,81.234,6.01
01-11-00,174.2,183,135,78.888,81.367,6.09
01-12-00,174.6,182.8,136.2,78.991,81.425,5.6
01-01-01,175.6,183.5,140,79.348,81.698,4.81
01-02-01,176,184.4,137.4,79.458,81.827,4.68
01-03-01,176.1,185.3,135.9,79.462,81.909,4.3
01-04-01,176.4,185.6,136.4,79.605,82.044,3.98
01-05-01,177.3,185.5,136.8,79.818,82.067,3.78
01-06-01,177.7,185.9,135.5,79.962,82.253,3.58
01-07-01,177.4,186.2,133.4,79.935,82.465,3.62
01-08-01,177.4,186.6,133.4,79.929,82.511,3.47
01-09-01,178.1,187.1,133.3,79.663,82.049,2.82
01-10-01,177.6,187.6,130.3,79.952,82.637,2.33
01-11-01,177.5,188.1,129.8,79.903,82.81,2.18
01-12-01,177.4,187.8,128.1,79.819,82.829,2.22
01-01-02,177.7,188.2,128.5,79.879,82.862,2.16
01-02-02,178,189.2,128.4,80.011,83.017,2.23
01-03-02,178.5,189.8,129.8,80.233,83.12,2.57
01-04-02,179.3,190.3,130.8,80.58,83.366,2.48
01-05-02,179.5,190.2,130.8,80.637,83.465,2.35
01-06-02,179.6,190.1,130.9,80.735,83.594,2.2
01-07-02,180,190.3,131.2,80.897,83.745,1.96
01-08-02,180.5,191,131.5,81.048,83.9,1.76
01-09-02,180.8,191.3,132.3,81.191,84.033,1.72
01-10-02,181.2,191.8,133.2,81.342,84.109,1.65
01-11-02,181.5,191.8,133.1,81.423,84.191,1.49
01-12-02,181.8,191.4,132.9,81.494,84.26,1.45
01-01-03,182.6,191.8,135.3,81.716,84.293,1.36
01-02-03,183.6,192.5,137.6,82.039,84.383,1.3
01-03-03,183.9,193,141.2,82.227,84.492,1.24
01-04-03,183.2,193.1,136.8,82.063,84.558,1.27
01-05-03,182.9,193.2,136.7,81.953,84.66,1.18
01-06-03,183.1,193,138,82.03,84.695,1.01
01-07-03,183.7,193.2,137.7,82.263,84.897,1.12
01-08-03,184.5,193.5,138,82.529,84.979,1.31
01-09-03,185.1,193.6,138.5,82.773,85.08,1.24
01-10-03,184.9,194.3,139.3,82.767,85.218,1.25
01-11-03,185,193.9,138.9,82.87,85.332,1.34
01-12-03,185.5,193.6,139.5,83.064,85.452,1.31
01-01-04,186.3,194,141.4,83.412,85.702,1.24
01-02-04,186.7,194.9,142.1,83.608,85.862,1.24
01-03-04,187.1,196.1,143.1,83.746,86.016,1.19
01-04-04,187.4,196.5,144.8,83.898,86.238,1.43
01-05-04,188.2,196.5,146.8,84.172,86.356,1.78
01-06-04,188.9,196.6,147.2,84.415,86.496,2.12
01-07-04,189.1,196.6,147.4,84.499,86.605,2.1
01-08-04,189.2,196.8,148,84.546,86.642,2.02
01-09-04,189.8,197.4,147.7,84.714,86.806,2.12
01-10-04,190.8,198.2,150,85.077,86.994,2.23
01-11-04,191.7,198.1,151.4,85.403,87.179,2.5
01-12-04,191.7,197.8,150.2,85.446,87.287,2.67
01-01-05,191.6,198.4,150.9,85.556,87.6,2.86
01-02-05,192.4,199.5,151.6,85.791,87.74,3.03
01-03-05,193.1,200.7,153.7,86.038,87.945,3.3
01-04-05,193.7,200.9,155,86.266,88.032,3.32
01-05-05,193.6,200.8,154.3,86.308,88.204,3.33
01-06-05,193.7,200.6,154.3,86.357,88.259,3.36
01-07-05,194.9,200.8,156.3,86.722,88.387,3.64
01-08-05,196.1,201,157.6,87.069,88.455,3.87
01-09-05,198.8,201.3,162.2,87.905,88.644,3.85
01-10-05,199.1,202.3,166.2,88.038,88.89,4.18
01-11-05,198.1,202.3,163.7,87.85,89.113,4.33
01-12-05,198.1,202.1,163,87.851,89.207,4.35
01-01-06,199.3,202.6,164.3,88.279,89.41,4.45
01-02-06,199.4,203.6,161.8,88.323,89.544,4.68
01-03-06,199.7,204.9,162.2,88.473,89.766,4.77
01-04-06,200.7,205.5,164.3,88.85,90,4.9
01-05-06,201.3,205.7,165.8,89.07,90.205,5
01-06-06,201.8,205.9,166.1,89.285,90.427,5.16
01-07-06,202.9,206.2,166.8,89.601,90.527,5.22
01-08-06,203.8,206.7,167.9,89.885,90.713,5.08
01-09-06,202.8,207.2,165.4,89.646,90.852,4.97
01-10-06,201.9,207.8,162.2,89.428,91.011,5.01
01-11-06,202,207.6,164.6,89.461,91.058,5.01
01-12-06,203.1,207.3,165.6,89.789,91.19,4.94
01-01-07,203.437,208.009,164,90.109,91.584,5.06
01-02-07,204.226,209.112,166.8,90.394,91.787,5.05
01-03-07,205.288,209.923,169.3,90.715,91.868,4.92
01-04-07,205.904,210.311,171.4,90.906,91.973,4.93
01-05-07,206.755,210.316,173.3,91.16,92.069,4.91
01-06-07,207.234,210.474,173.8,91.352,92.219,4.96
01-07-07,207.603,210.756,175.1,91.499,92.368,4.96
01-08-07,207.667,211.111,172.4,91.558,92.503,4.47
01-09-07,208.547,211.628,173.5,91.901,92.742,4.14
01-10-07,209.19,212.318,174.7,92.162,92.963,4.1
01-11-07,210.834,212.435,179,92.642,93.134,3.5
01-12-07,211.445,212.356,178.6,92.855,93.319,3.26
01-01-08,212.174,213.138,181,93.102,93.519,2.71
01-02-08,212.687,213.866,182.7,93.298,93.621,2.05
01-03-08,213.448,214.866,187.9,93.587,93.829,1.54
01-04-08,213.942,215.059,190.9,93.785,93.912,1.74
01-05-08,215.208,215.18,196.6,94.206,94.103,2.06
01-06-08,217.463,215.553,200.5,94.876,94.299,2.42
01-07-08,219.016,216.045,205.5,95.285,94.43,2.28
01-08-08,218.69,216.476,199,95.204,94.543,2.18
01-09-08,218.877,216.862,196.9,95.307,94.668,1.91
01-10-08,216.995,217.023,186.4,94.727,94.593,1.42
01-11-08,213.153,216.69,176.8,93.643,94.6,1.07
01-12-08,211.398,216.1,170.9,93.139,94.58,0.49
01-01-09,211.933,216.719,171.2,93.173,94.578,0.44
01-02-09,212.705,217.685,169.3,93.363,94.679,0.62
01-03-09,212.495,218.639,168.1,93.284,94.776,0.64
01-04-09,212.709,219.143,169.1,93.432,95.003,0.55
01-05-09,213.022,219.128,170.8,93.546,95.097,0.5
01-06-09,214.79,219.283,174.1,94.1,95.214,0.51
01-07-09,214.726,219.35,172.5,94.106,95.291,0.48
01-08-09,215.445,219.596,175,94.378,95.43,0.46
01-09-09,215.861,220.137,174.1,94.536,95.605,0.4
01-10-09,216.509,220.731,175.2,94.899,95.961,0.37
01-11-09,217.234,220.384,177.4,95.135,96.043,0.31
01-12-09,217.347,220.025,178.1,95.175,96.108,0.37
01-01-10,217.488,220.086,181.9,95.366,96.228,0.35
01-02-10,217.281,220.602,181,95.351,96.298,0.35
01-03-10,217.353,221.059,183.3,95.468,96.422,0.4
01-04-10,217.403,221.166,184.4,95.507,96.456,0.45
01-05-10,217.29,221.193,184.8,95.527,96.552,0.37
01-06-10,217.199,221.265,183.5,95.474,96.584,0.32
01-07-10,217.605,221.258,184.1,95.556,96.585,0.29
01-08-10,217.923,221.551,184.9,95.684,96.674,0.26
01-09-10,218.275,221.907,184.9,95.773,96.722,0.26
01-10-10,219.035,222.079,186.6,96.057,96.843,0.23
01-11-10,219.59,222.077,187.7,96.238,96.955,0.25
01-12-10,220.472,221.795,189.7,96.456,96.975,0.29
01-01-11,221.187,222.177,192.7,96.774,97.214,0.27
01-02-11,221.898,223.011,195.8,97.054,97.396,0.29
01-03-11,223.046,223.69,199.2,97.446,97.543,0.26
01-04-11,224.093,224.118,203.1,97.854,97.761,0.25
01-05-11,224.806,224.534,204.1,98.153,97.994,0.19
01-06-11,224.806,224.891,203.9,98.136,98.106,0.18
01-07-11,225.395,225.164,204.6,98.316,98.265,0.19
01-08-11,226.106,225.874,203.2,98.555,98.47,0.11
01-09-11,226.597,226.289,203.7,98.699,98.543,0.1
01-10-11,226.75,226.743,201.1,98.705,98.596,0.11
01-11-11,227.169,226.859,201.4,98.908,98.805,0.11
01-12-11,227.223,226.74,199.8,98.965,98.971,0.12
01-01-12,227.842,227.237,200.7,99.32,99.284,0.12
01-02-12,228.329,227.865,201.6,99.556,99.439,0.16
01-03-12,228.807,228.735,204.2,99.737,99.597,0.19
01-04-12,229.187,229.303,203.7,99.873,99.753,0.18
01-05-12,228.713,229.602,201.9,99.755,99.849,0.19
01-06-12,228.524,229.879,199.8,99.701,99.948,0.19
01-07-12,228.59,229.893,200.1,99.738,100.052,0.19
01-08-12,229.918,230.196,202.7,100.07,100.111,0.18
01-09-12,231.015,230.78,204.4,100.378,100.238,0.18
01-10-12,231.638,231.276,203.5,100.672,100.476,0.18
01-11-12,231.249,231.263,201.8,100.605,100.586,0.18
01-12-12,231.221,231.033,201.5,100.595,100.667,0.16
01-01-13,231.679,231.612,202.5,100.782,100.865,0.15
01-02-13,232.937,232.432,204.3,101.149,100.984,0.16
01-03-13,232.282,233.052,204,101.015,101.076,0.15
01-04-13,231.797,233.236,203.5,100.94,101.16,0.12
01-05-13,231.893,233.462,204.1,101.006,101.268,0.12
01-06-13,232.445,233.64,204.3,101.226,101.437,0.14
01-07-13,232.9,233.792,204.4,101.351,101.565,0.12
01-08-13,233.456,234.258,204.2,101.503,101.678,0.13
01-09-13,233.544,234.782,203.9,101.545,101.795,0.12
01-10-13,233.669,235.162,202.5,101.711,102.004,0.12
01-11-13,234.1,235.243,201.2,101.865,102.176,0.12
01-12-13,234.719,235,202,102.065,102.311,0.13
01-01-14,235.288,235.367,203.8,102.254,102.399,0.12
01-02-14,235.547,236.075,205.7,102.308,102.454,0.12
01-03-14,236.028,236.913,207,102.509,102.646,0.13
01-04-14,236.468,237.509,208.3,102.698,102.829,0.11
01-05-14,236.918,238.029,208,102.866,103,0.1
01-06-14,237.231,238.157,208.3,102.976,103.113,0.1
01-07-14,237.498,238.138,208,103.128,103.298,0.11
01-08-14,237.46,238.296,207,103.11,103.332,0.11
01-09-14,237.477,238.841,206.4,103.132,103.456,0.11
01-10-14,237.43,239.413,203.4,103.103,103.546,0.1
01-11-14,236.983,239.248,200.9,103.021,103.653,0.13
01-12-14,236.252,238.775,197,102.852,103.737,0.21
01-01-15,234.718,239.248,192,102.357,103.708,0.2
01-02-15,235.236,240.083,191.1,102.518,103.815,0.22
01-03-15,236.005,241.067,191.5,102.751,103.98,0.25
01-04-15,236.156,241.802,190.9,102.803,104.152,0.23
01-05-15,236.974,242.119,193.4,103.064,104.274,0.24
01-06-15,237.684,242.354,194.8,103.277,104.404,0.28
01-07-15,238.053,242.436,193.9,103.389,104.52,0.3
01-08-15,238.028,242.651,191.9,103.392,104.618,0.38
01-09-15,237.506,243.359,189.1,103.235,104.753,0.37
01-10-15,237.781,243.985,187.5,103.236,104.778,0.26
01-11-15,238.016,244.075,185.7,103.294,104.91,0.48
01-12-15,237.817,243.779,183.5,103.23,104.979,0.65
01-01-16,237.833,244.528,182.6,103.287,105.169,0.54
01-02-16,237.469,245.68,181.3,103.218,105.35,0.53
01-03-16,238.038,246.358,182.1,103.385,105.448,0.66
01-04-16,238.827,246.992,183.2,103.722,105.701,0.56
01-05-16,239.464,247.544,185.3,103.904,105.86,0.59
01-06-16,240.167,247.794,187.6,104.104,105.981,0.55
01-07-16,240.15,247.744,187.7,104.199,106.193,0.51
01-08-16,240.602,248.278,186.6,104.363,106.407,0.57
01-09-16,241.051,248.731,186.9,104.47,106.489,0.59
01-10-16,241.691,249.218,186.7,104.708,106.649,0.66
01-11-16,242.029,249.227,186.3,104.752,106.725,0.74
01-12-16,242.772,249.134,188.2,104.976,106.863,0.87
01-01-17,243.78,250.083,190.7,105.336,107.118,0.83
01-02-17,243.961,251.143,191.6,105.42,107.282,0.82
01-03-17,243.749,251.29,191.5,105.309,107.166,1.01
01-04-17,244.051,251.642,193,105.546,107.406,1.04
01-05-17,243.962,251.835,192.8,105.56,107.525,1.12
01-06-17,244.182,252.014,193.6,105.68,107.689,1.2
01-07-17,244.39,251.936,193.5,105.758,107.785,1.22
01-08-17,245.297,252.46,193.8,105.995,107.926,1.23
01-09-17,246.418,252.941,194.8,106.345,108.091,1.28
01-10-17,246.587,253.638,194.9,106.538,108.392,1.4
01-11-17,247.332,253.492,195.9,106.739,108.486,1.56
01-12-17,247.901,253.558,196.3,106.922,108.67,1.7
01-01-18,248.884,254.638,197.9,107.223,108.923,1.8
01-02-18,249.369,255.783,199.3,107.423,109.131,1.96
01-03-18,249.498,256.61,199.3,107.555,109.341,2.06
01-04-18,249.956,257.025,200.3,107.765,109.509,2.15
01-05-18,250.646,257.469,203.2,108.017,109.735,2.27
01-06-18,251.134,257.697,204.2,108.182,109.878,2.33
01-07-18,251.597,257.867,204.3,108.353,110.064,2.39
01-08-18,251.879,258.012,203.4,108.39,110.086,2.45
01-09-18,252.01,258.429,203.6,108.496,110.257,2.56
01-10-18,252.794,259.063,204.6,108.71,110.409,2.65
01-11-18,252.76,259.105,202.3,108.776,110.616,2.7
01-12-18,252.723,259.083,201,108.83,110.812,2.66
01-01-19,252.673,260.122,199.1,108.739,110.852,2.58
01-02-19,253.113,261.114,199.2,108.835,110.894,2.55
01-03-19,254.148,261.836,200.8,109.064,110.96,2.49
01-04-19,254.958,262.332,202.1,109.369,111.193,2.42
01-05-19,255.155,262.59,201.5,109.514,111.365,2.34
01-06-19,255.305,263.177,200.3,109.646,111.641,2
